file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Crawfordsville-TP5-4351_11_15,-0.07470227939555513,-0.06701208981001727,-10.757128232959937,0.07470227939555513,0.06701208981001727,10.757128232959937,103.5625,105.0,14913,89.90277777777777,91.0,12946,81.33333333333333,80.0,11712,-0.0169847872273761,-0.0126582278481012,-2.445809360742171,Crawfordsville-TP5-4351,11,15,30000.0,15.76,145.08,60.0,,,,,,,,,,,6.67,209.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_11_16,-0.06861773696331369,-0.06593406593406594,-9.88095412271717,0.06861773696331369,0.06593406593406594,9.88095412271717,101.97916666666669,102.0,14685,89.15277777777777,90.0,12838,82.47916666666667,83.0,11877,-0.0185033346353785,-0.0155440414507772,-2.664480187494509,Crawfordsville-TP5-4351,11,16,27000.0,21.41,195.96,54.0,,,,,,,,,,,7.41,229.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_11_17,-0.07251229113247341,-0.06951871657754011,-10.441769923076171,0.07251229113247341,0.06951871657754011,10.441769923076171,96.54166666666669,98.0,13902,83.86111111111111,86.0,12076,78.16666666666667,79.0,11256,-0.0223806896664135,-0.0193861572189163,-3.222819311963555,Crawfordsville-TP5-4351,11,17,26500.0,17.98,167.22,53.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_11_18,-0.06974024657194226,-0.06872370266479663,-10.042595506359685,0.06974024657194226,0.06872370266479663,10.042595506359685,104.97916666666669,107.0,15117,91.57638888888889,94.0,13187,83.13194444444444,84.0,11971,-0.0146399964605058,-0.0134048257372654,-2.108159490312837,Crawfordsville-TP5-4351,11,18,27500.0,16.71,148.2,55.0,,,,,,,,,,,0.0,245.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_11_19,-0.08355052558193923,-0.07722122838401908,-12.03127568379925,0.08355052558193923,0.07722122838401908,12.03127568379925,102.47222222222224,103.0,14756,87.41666666666667,90.0,12588,80.11805555555556,83.0,11537,-0.0250546256905369,-0.0205015644701816,-3.6078660994373153,Crawfordsville-TP5-4351,11,19,28000.0,18.02,163.8,56.0,,,,,,,,,,,0.0,237.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_11_20,-0.08159045895202699,-0.0761904761904762,-11.749026089091887,0.08159045895202699,0.0761904761904762,11.749026089091887,103.47222222222224,105.0,14900,88.36111111111111,89.0,12724,81.75,83.0,11772,-0.0257219835349842,-0.0224899743487842,-3.703965629037733,Crawfordsville-TP5-4351,11,20,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_13,-0.06992890308625221,-0.06806282722513089,-10.069762044420319,0.06992890308625221,0.06806282722513089,10.069762044420319,100.97222222222224,101.5,14540,87.81944444444444,89.0,12646,78.23611111111111,78.0,11266,-0.0101208657040155,-0.0099391146947506,-1.4574046613782408,Crawfordsville-TP5-4351,12,13,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_14,-0.0732891681736926,-0.0688819117390546,-10.553640217011734,0.0732891681736926,0.0688819117390546,10.553640217011734,107.38194444444444,110.0,15463,93.29166666666669,95.5,13434,82.95833333333333,85.0,11946,-0.0117730304916991,-0.0092476489028213,-1.695316390804677,Crawfordsville-TP5-4351,12,14,32000.0,20.05,177.61,64.0,,,,,,,,,,,3.12,236.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_15,-0.07122554007774064,-0.06837606837606838,-10.256477771194652,0.07122554007774064,0.06837606837606838,10.256477771194652,108.46527777777776,111.0,15619,94.375,96.0,13590,84.08333333333333,85.0,12108,-0.0110360973580915,-0.0094191754894422,-1.5891980195651816,Crawfordsville-TP5-4351,12,15,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_16,-0.07160011822763862,-0.06485863366096348,-10.31041702477996,0.07160011822763862,0.06485863366096348,10.31041702477996,108.74305555555556,114.0,15659,95.0625,100.0,13689,84.88194444444444,89.0,12223,-0.0124136381441281,-0.0063967048104856,-1.787563892754455,Crawfordsville-TP5-4351,12,16,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_17,-0.07097882776645349,-0.06738662164522327,-10.220951198369303,0.07097882776645349,0.06738662164522327,10.220951198369303,107.55555555555556,106.5,15488,93.65277777777776,92.0,13486,84.75694444444444,84.0,12205,-0.0146543915787213,-0.010478384902348,-2.110232387335874,Crawfordsville-TP5-4351,12,17,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_18,-0.0894517616266094,-0.08571428571428572,-12.881053674231753,0.0894517616266094,0.08571428571428572,12.881053674231753,109.59027777777776,109.0,15781,92.22222222222224,91.5,13280,83.30555555555556,83.0,11996,-0.0245578661692373,-0.0216100847061962,-3.536332728370185,Crawfordsville-TP5-4351,12,18,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_19,-0.06975240144018578,-0.0658682634730539,-10.044345807386753,0.06975240144018578,0.0658682634730539,10.044345807386753,98.92361111111111,98.0,14245,86.29861111111111,86.0,12427,78.24305555555556,78.0,11267,-0.0142475545363729,-0.0116279069767441,-2.051647853237699,Crawfordsville-TP5-4351,12,19,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_12_20,-0.07843193703823398,-0.07537688442211055,-11.294198933505692,0.07843193703823398,0.07537688442211055,11.294198933505692,106.23611111111111,107.0,15298,91.10416666666669,92.0,13119,82.48611111111111,83.0,11878,-0.0188473506872898,-0.0160673673858258,-2.714018498969738,Crawfordsville-TP5-4351,12,20,31000.0,12.45,118.67,62.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_13,-0.07240649478613971,-0.07024311473939177,-10.426535249204118,0.07240649478613971,0.07024311473939177,10.426535249204118,100.24305555555556,101.0,14435,86.94444444444444,89.0,12520,79.58333333333333,79.5,11460,-0.0180121074762565,-0.0159615112494693,-2.593743476580944,Crawfordsville-TP5-4351,13,13,30000.0,14.39,135.49,60.0,,,,,,,,,,,0.0,200.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_14,-0.07753277126924057,-0.07520666293741066,-11.164719062770642,0.07753277126924057,0.07520666293741066,11.164719062770642,104.36111111111111,109.0,15028,89.625,93.0,12906,81.32638888888889,83.0,11711,-0.0186481244969436,-0.0167393827802906,-2.6853299275598834,Crawfordsville-TP5-4351,13,14,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_15,-0.07902976258808014,-0.07608276189628047,-11.38028581268354,0.07902976258808014,0.07608276189628047,11.38028581268354,101.02777777777776,105.0,14548,86.64583333333333,90.0,12477,80.0625,83.0,11529,-0.0240590499435494,-0.0187507324504863,-3.464503191871116,Crawfordsville-TP5-4351,13,15,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_16,-0.08187297333088164,-0.07546621998883304,-11.789708159646956,0.08187297333088164,0.07546621998883304,11.789708159646956,109.73611111111111,110.5,15802,93.96527777777776,96.0,13531,83.61805555555556,84.5,12041,-0.0169256740621708,-0.0126113231552162,-2.4372970649526065,Crawfordsville-TP5-4351,13,16,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_17,-0.07012796876978955,-0.06733260263053009,-10.098427502849695,0.07012796876978955,0.06733260263053009,10.098427502849695,102.71527777777776,102.5,14791,89.5,90.0,12888,81.03472222222223,82.0,11669,-0.0141325186255623,-0.0128534704370179,-2.035082682080975,Crawfordsville-TP5-4351,13,17,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_18,-0.06460797427390327,-0.06173352225533786,-9.303548295442072,0.06460797427390327,0.06173352225533786,9.303548295442072,101.22916666666669,103.0,14577,89.22222222222223,92.0,12848,79.49305555555556,82.0,11447,-0.0072338304482357,-0.0052361762206321,-1.0416715845459523,Crawfordsville-TP5-4351,13,18,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_19,-0.06957830776027413,-0.06850175967823027,-10.019276317479473,0.06957830776027413,0.06850175967823027,10.019276317479473,102.25,101.0,14724,89.13194444444444,89.0,12835,81.36111111111111,81.0,11716,-0.0154973255992039,-0.0142886303327209,-2.2316148862853686,Crawfordsville-TP5-4351,13,19,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_13_20,-0.07888228890082877,-0.07335907335907337,-11.359049601719342,0.07888228890082877,0.07335907335907337,11.359049601719342,110.24305555555556,111.0,15875,94.55555555555556,96.0,13616,83.97916666666667,85.0,12093,-0.0148668039078733,-0.011236862970875,-2.14081976273376,Crawfordsville-TP5-4351,13,20,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_13,-0.07863047221237475,-0.07177033492822966,-11.322787998581964,0.07863047221237475,0.07177033492822966,11.322787998581964,100.96527777777776,104.0,14539,86.77777777777777,90.0,12496,79.83333333333333,83.0,11496,-0.0229009222548684,-0.01793344257776,-3.2977328047010506,Crawfordsville-TP5-4351,14,13,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_14,-0.07540724076536737,-0.07079646017699115,-10.8586426702129,0.07540724076536737,0.07079646017699115,10.8586426702129,107.72916666666669,112.0,15513,93.11805555555556,97.0,13409,84.32638888888889,87.5,12143,-0.0173126522150829,-0.0144927536231884,-2.493021918971943,Crawfordsville-TP5-4351,14,14,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_15,-0.07969240247511243,-0.07096308364498094,-11.47570595641619,0.07969240247511243,0.07096308364498094,11.47570595641619,110.84027777777776,114.5,15961,95.27083333333331,100.0,13719,86.00694444444444,89.0,12385,-0.0188068815979212,-0.0138295838378688,-2.70819095010066,Crawfordsville-TP5-4351,14,15,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_16,-0.06569392679293268,-0.06557377049180328,-9.459925458182306,0.06569392679293268,0.06557377049180328,9.459925458182306,107.79166666666669,111.0,15522,94.71527777777776,98.0,13639,85.65972222222223,88.5,12335,-0.0112443336056935,-0.0114160606771444,-1.6191840392198709,Crawfordsville-TP5-4351,14,16,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_17,-0.072202837162862,-0.07003997093023256,-10.397208551452128,0.072202837162862,0.07003997093023256,10.397208551452128,104.78472222222224,105.0,15089,90.95138888888889,91.5,13097,81.84027777777777,82.0,11785,-0.013866942631562,-0.0139019519422791,-1.9968397389449344,Crawfordsville-TP5-4351,14,17,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_18,-0.07250641007622158,-0.06925608953258723,-10.440923050975908,0.07250641007622158,0.06925608953258723,10.440923050975908,104.97222222222224,106.5,15116,91.15277777777776,94.0,13126,83.21527777777777,84.5,11983,-0.0173373565423453,-0.0142055773033617,-2.4965793420977302,Crawfordsville-TP5-4351,14,18,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_19,-0.06967587787692993,-0.06781516899043726,-10.03332641427791,0.06967587787692993,0.06781516899043726,10.03332641427791,102.375,102.0,14742,89.28472222222223,89.0,12857,79.64583333333333,79.0,11469,-0.0103478299640169,-0.0083799536527703,-1.4900875148184405,Crawfordsville-TP5-4351,14,19,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_14_20,-0.07669433912394598,-0.07383357383357383,-11.04398483384822,0.07669433912394598,0.07383357383357383,11.04398483384822,111.5,113.0,16056,95.94444444444444,96.5,13816,85.46527777777777,86.0,12307,-0.0142618134124718,-0.01144260629579,-2.05370113139594,Crawfordsville-TP5-4351,14,20,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_13,-0.06433545589051556,-0.061855670103092786,-9.264305648234242,0.06433545589051556,0.061855670103092786,9.264305648234242,103.11805555555556,106.0,14849,90.90972222222224,94.0,13091,81.79166666666667,84.0,11778,-0.0093700149549722,-0.0090093339946791,-1.3492821535159998,Crawfordsville-TP5-4351,15,13,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_14,-0.08749162652728205,-0.0753228508132058,-12.598794219928616,0.08749162652728205,0.0753228508132058,12.598794219928616,103.40277777777776,108.0,14890,88.04166666666667,92.0,12678,80.29166666666667,84.0,11562,-0.0267869593261378,-0.017545623017244,-3.8573221429638433,Crawfordsville-TP5-4351,15,14,32500.0,19.52,172.3,65.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_15,-0.07445059923676958,-0.07112970711297072,-10.72088629009482,0.07445059923676958,0.07112970711297072,10.72088629009482,105.34027777777776,106.0,15169,91.08333333333331,93.0,13116,81.875,83.0,11790,-0.01488336839669,-0.012175717744725,-2.143205049123368,Crawfordsville-TP5-4351,15,15,33000.0,16.81,153.5,66.0,,,,,,,,,,,0.0,178.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_16,-0.06700925213126688,-0.06473321989994159,-9.64933230690243,0.06700925213126688,0.06473321989994159,9.64933230690243,100.09027777777776,101.0,14413,87.81944444444444,90.0,12646,81.05555555555556,82.0,11672,-0.0169301534580802,-0.0151233055691654,-2.43794209796356,Crawfordsville-TP5-4351,15,16,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_17,-0.07284769740222191,-0.06792971869731121,-10.490068425919954,0.07284769740222191,0.06792971869731121,10.490068425919954,100.15972222222224,100.0,14423,86.84027777777777,87.0,12505,79.58333333333333,79.0,11460,-0.0186440108950309,-0.013953488372093,-2.684737568884462,Crawfordsville-TP5-4351,15,17,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_18,-0.07569612812919015,-0.07317073170731707,-10.90024245060338,0.07569612812919015,0.07317073170731707,10.90024245060338,110.28472222222224,112.0,15881,95.18055555555556,97.0,13706,85.43055555555556,86.0,12302,-0.0153382904294499,-0.0138834582532505,-2.208713821840788,Crawfordsville-TP5-4351,15,18,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_15_20,-0.08148585407783997,-0.0776255707762557,-11.733962987208955,0.08148585407783997,0.0776255707762557,11.733962987208955,96.81944444444444,95.5,13942,82.73611111111111,81.0,11914,76.70138888888889,77.0,11045,-0.0261121187201562,-0.0234254008901896,-3.760145095702498,Crawfordsville-TP5-4351,15,20,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_13,-0.0801638678321805,-0.07662947739283618,-11.543596967833993,0.0801638678321805,0.07662947739283618,11.543596967833993,107.61111111111111,107.0,15496,92.11111111111111,92.0,13264,82.01388888888889,82.0,11810,-0.0159075402569822,-0.0129202417120154,-2.290685797005448,Crawfordsville-TP5-4351,16,13,31000.0,20.15,175.95,62.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_14,-0.07671912822489883,-0.0743519464833225,-11.047554464385431,0.07671912822489883,0.0743519464833225,11.047554464385431,110.63194444444444,112.5,15931,95.20138888888889,97.0,13709,84.56944444444444,85.0,12178,-0.0133563763711722,-0.0120773651506753,-1.9233181974487967,Crawfordsville-TP5-4351,16,14,35000.0,16.74,153.75,70.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_15,-0.09120586687890342,-0.07788775365403719,-13.133644830562092,0.09120586687890342,0.07788775365403719,13.133644830562092,98.5625,102.5,14193,83.39583333333333,88.0,12009,77.29861111111111,80.0,11131,-0.0329011853067468,-0.0229944724825763,-4.737770684171546,Crawfordsville-TP5-4351,16,15,29000.0,17.23,158.43,58.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_16,-0.07037636175002154,-0.06912442396313365,-10.134196092003101,0.07037636175002154,0.06912442396313365,10.134196092003101,107.63888888888889,109.0,15500,93.72222222222224,95.0,13496,84.03472222222223,84.5,12101,-0.0118128817973855,-0.0108249958996227,-1.7010549788235134,Crawfordsville-TP5-4351,16,16,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_17,-0.06287993257047947,-0.06081358717983838,-9.054710290149043,0.06287993257047947,0.06081358717983838,9.054710290149043,96.67361111111111,93.0,13921,85.48611111111111,82.5,12310,77.48611111111111,75.0,11158,-0.0102166009521244,-0.0092879256965944,-1.4711905371059222,Crawfordsville-TP5-4351,16,17,31500.0,14.67,139.98,63.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_18,-0.07136594506796592,-0.07019970606034409,-10.276696089787093,0.07136594506796592,0.07019970606034409,10.276696089787093,105.02083333333331,106.0,15123,91.20833333333331,92.0,13134,82.36805555555556,83.0,11861,-0.0138087557448216,-0.0143951418121592,-1.9884608272543127,Crawfordsville-TP5-4351,16,18,26500.0,19.46,172.18,53.0,,,,,,,,,,,1.89,234.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_19,-0.0680896672372542,-0.06265096618357488,-9.804912082164604,0.0680896672372542,0.06265096618357488,9.804912082164604,96.99305555555556,101.0,13967,85.22222222222223,90.5,12272,77.02083333333333,80.0,11091,-0.0133617149337672,-0.0076726342710997,-1.924086950462484,Crawfordsville-TP5-4351,16,19,30000.0,15.2,139.6,60.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_16_20,-0.06792175102032268,-0.06435258389177521,-9.780732146926466,0.06792175102032268,0.06435258389177521,9.780732146926466,100.80555555555556,102.0,14516,88.25,90.0,12708,78.72916666666667,79.5,11337,-0.0092275125781589,-0.006818217036245,-1.3287618112548885,Crawfordsville-TP5-4351,16,20,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_13,-0.08019011057250419,-0.07442412519781959,-11.547375922440605,0.08019011057250419,0.07442412519781959,11.547375922440605,109.18055555555556,112.0,15722,93.54861111111111,96.0,13471,83.57638888888889,85.0,12035,-0.0167731368895313,-0.0127443018786205,-2.415331712092513,Crawfordsville-TP5-4351,17,13,32500.0,20.4,177.27,65.0,,,,,,,,,,,1.54,234.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_15,-0.07664426972429067,-0.06850175967823027,-11.036774840297857,0.07664426972429067,0.06850175967823027,11.036774840297857,106.34027777777776,110.0,15313,92.31944444444444,96.0,13294,82.00694444444444,83.0,11809,-0.0144483724046056,-0.0080242013345062,-2.080565626263217,Crawfordsville-TP5-4351,17,15,29000.0,14.15,131.75,58.0,,,,,,,,,,,25.86,219.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_16,-0.0843825090063564,-0.07495543190535357,-12.15108129691532,0.0843825090063564,0.07495543190535357,12.15108129691532,102.20138888888889,108.0,14717,87.32638888888889,93.0,12575,81.36805555555556,85.0,11717,-0.030101757773695,-0.0219607978228667,-4.334653119412081,Crawfordsville-TP5-4351,17,16,31000.0,19.8,181.43,62.0,,,,,,,,,,,11.29,261.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_17,-0.07624316255890752,-0.07091735577155568,-10.979015408482683,0.07624316255890752,0.07091735577155568,10.979015408482683,99.80555555555556,100.0,14372,86.20138888888889,87.0,12413,78.61111111111111,79.5,11320,-0.0198000211155099,-0.0140073607307369,-2.851203040633429,Crawfordsville-TP5-4351,17,17,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_18,-0.07874155194240368,-0.07608276189628047,-11.33878347970613,0.07874155194240368,0.07608276189628047,11.33878347970613,102.65972222222224,105.0,14783,88.06944444444444,90.0,12682,80.5625,81.0,11601,-0.0215782906626412,-0.0177935943060498,-3.107273855420336,Crawfordsville-TP5-4351,17,18,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_19,-0.07101578764331495,-0.06819290429579526,-10.226273420637353,0.07101578764331495,0.06819290429579526,10.226273420637353,110.59722222222224,112.0,15926,96.26388888888889,97.0,13862,85.57638888888889,87.0,12323,-0.0102584391121866,-0.008982116444803,-1.4772152321548822,Crawfordsville-TP5-4351,17,19,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP5,4351
Crawfordsville-TP5-4351_17_20,-0.08122315756001597,-0.07486845115534202,-11.6961346886423,0.08122315756001597,0.07486845115534202,11.6961346886423,98.54861111111111,98.0,14191,84.55555555555556,86.0,12176,77.34027777777777,77.5,11137,-0.0236043784748745,-0.0192572578936215,-3.399030500381938,Crawfordsville-TP5-4351,17,20,28000.0,17.12,153.09,56.0,,,,,,,,,,,3.57,259.0,Crawfordsville,TP5,4351
